Accession;T1-02B001;T2-02B001;T3-02B001;T4-02B001;T5-02B001;T6-02B001;T7-02B001;T8-02B001;T1-02B002;T2-02B002;T3-02B002;T4-02B002;T1-02B004;T2-02B004;T3-02B004;T4-02B004;T5-02B004;T6-02B004;T7-02B004;T8-02B004;T1-02B006;T2-02B006;T3-02B006;T4-02B006;T5-02B006;T6-02B006;T7-02B006;T1-02B007;T2-02B007;T3-02B007;T4-02B007;T5-02B007;T6-02B007;T1-02B008;T2-02B008;T4-02B008;T6-02B008;T7-02B008;T1-02B009;T2-02B009;T3-02B009;T4-02B009;T5-02B009;T6-02B009;T7-02B009;T8-02B009;T1-02B010;T2-02B010;T3-02B010;T4-02B010;T5-02B010;T6-02B010;T7-02B010;T8-02B010;T1-02A001;T2-02A001;T3-02A001;T4-02A001;T5-02A001;T6-02A001;T7-02A001;T1-02A015;T2-02A015;T3-02A015;T4-02A015;T5-02A015;T6-02A015;T7-02A015;T1-02A020;T2-02A020;T3-02A020;T4-02A020;T5-02A020;T6-02A020;T7-02A020;T1-02A021;T2-02A021;T3-02A021;T4-02A021;T5-02A021;T6-02A021;T7-02A021;T2-02A022;T3-02A022;T4-02A022;T5-02A022;T6-02A022;T7-02A022;T1-02A023;T2-02A023;T3-02A023;T4-02A023;T5-02A023;T6-02A023;T1-02A025;T2-02A025;T3-02A025;T4-02A025;T5-02A025;T6-02A025;T7-02A025;T1-02A029;T2-02A029;T3-02A029;T4-02A029;T5-02A029;T6-02A029;T7-02A029
Q8TCU6;202,0512821;99,39526744;67,45796241;101,595207;72,5024728;155,3812636;38,27893175;215,0606709;123,6336996;64,40740494;101,551634;80,03333333;150,2396514;83,79084967;150,2396514;124,4;115,8974359;194,3882156;100,0333333;124,4;208,7179487;65,64778569;110,9533136;81,26361656;105,5666667;91,07930413;54,08277405;87,21695338;99,89270386;99,89270386;84,32101882;67,80923851;72,72162847;92,40213857;68,30415961;54,08277405;81,26361656;155,4248366;208,7179487;187,9333333;117,5465201;223,679069;154,8333333;38,81721612;86,66666667;33,23442136;92,7;216,2;123,6;147,4;200,2;48,1;68,4;104,6;342,2222222;285,751634;93,9869281;70,8496732;78,43137255;86,53594771;86,40522876;219,7424893;54,93562232;76,82403433;95,70815451;106,6523605;97,31759657;74,57081545;345,6973294;2,96735905;105,6379822;56,97329377;85,16320475;100,2967359;11,5727003;456,7114094;60,40268456;54,53020134;51,17449664;56,54362416;103,0201342;69,46308725;127,3846154;54,76923077;107,3846154;12,61538462;218,4615385;280,3076923;160,4172113;125,2388135;73,68039216;68,45163399;34,08061856;53,4797649;295,3846154;25,05494505;129,8901099;43,2967033;67,03296703;105,0549451;25,93406593;423,3404711;122,2698073;212,8479657;151,6059957;113,490364;108,3511777;171,7344754
Q8TD16;163,7037037;79,03703704;163,7037037;214,935023;247,037037;160,906298;259,8888889;323,3997003;231,5278752;151,6929876;209,059447;124,6;234,7926267;205,2611367;234,7926267;107,0666667;157,2;239,8843931;142,2666667;107,0666667;138,9344598;61,12828439;246,3296296;190,8602151;123,3;236,6074415;98,0417585;138,5120328;148,0937661;148,0937661;203,8916469;112,7253993;90,28928269;109,4029698;107,1548216;174,259447;190,8602151;166,781874;268,3923917;162,1333333;178,9613787;260,3518947;127,3333333;215,257462;198,334255;176,5555556;50,7;138,5;123,7;228,1;119,8;123,7;126,4;75;211,1751152;244,4700461;82,37327189;243,202765;286,40553;173,5023041;155,875576;137,7125193;37,40340031;77,58887172;212,5965997;143,5085008;88,17619784;57,80525502;64,77777778;80,44444444;41,88888889;429,8888889;130,4444444;380,4444444;318,7777778;203,4275218;57,59917568;67,72282329;57,59917568;57,59917568;75,21769993;75,21769993;190,8602151;169,225192;136,6733402;120,0066735;180,135023;158,5;198,756682;190,8602151;151,0259601;174,259447;109,2814815;174,259447;203,4275218;174,259447;160,7481481;174,259447;112,460277;190,8602151;112,460277;172,5112396;268,2723186;185,7418112;337,7649326;278,8696211;518,8182402;138,2145151
Q8TD55;77,6;244;225,3;2,7;17;4,9;14,7;5,5;74,8;168,5;36,9;23,1;218,2125604;75,83333333;154,8666667;22,33333333;21,9;114,6639673;21,1;73,66666667;99,7;59,7;52,6;52,6;160,9;7,5;6,9;80,9;160,6;154,8;76;73,6;12,6;64;101,5;11,4;1,9;11,7;115,4;375,1;45,2;55;256,9;0,5;35,8;5,6;94;173,7;75,6;140,8;131,3;28,9;38,1;56,4;371,1594203;613,3333333;17,10144928;54,05797101;19,13043478;22,17391304;43,76811594;128,6604361;65,85669782;85,79439252;83,92523364;178,94081;146,6043614;88,97196262;121,7534787;43,72270531;101,4666667;31,61400966;86,23839812;81,9;38,76666667;425,9717314;31,6254417;49,64664311;27,91519435;58,65724382;86,04240283;31,6254417;59,02097902;1,258741259;56,22377622;3,356643357;74,68531469;1,118881119;249,6777778;34,65603865;38,76666667;43,72270531;53,66666667;23,86666667;197,3282443;32,0610687;70,86513995;24,04580153;35,24173028;30,40712468;22,51908397;335,2331606;1503,108808;1691,709845;2024,870466;609,8445596;803,626943;1021,761658
Q8TDM6;106,2;54,9;117,6;2;57;82,8;73,4;14,4;63,3;109,2;15,2;103,7;40,25265576;47,26666667;76,5;76,03333333;51,96666667;30,77528532;40,3;76,03333333;114,7973239;100,0817287;85,85979073;18,06666667;164,2333333;52,93051967;142;55,7;62,9;124,4;37;248,6;140,4;106,1301943;116,1666667;132,8492195;156,6548952;164,2333333;114,7973239;100,5056801;170,1027155;18,06666667;105,6591893;120,2986226;83,30578512;90,8819133;84,25528482;100,5056801;83,59264538;68,93775017;151,3215619;83,59264538;167,4723468;114,5517562;164,2549526;49,00947459;38,84582257;40,39621016;30,92161929;40,82687339;80,96468562;110,6564365;146,6325661;102,6427962;86,53026428;77,23785166;107,2463768;80,0511509;122,7802691;63,85650224;129,4170404;119,0134529;133,2735426;80,1793722;75,51569507;74,76666667;136,6666667;165,9584541;158,4279057;109,7755044;144,077522;136,6666667;137,3081464;13,2231405;136,0094451;8,854781582;75,67886659;131,4049587;65,06982486;76,85363193;52,93051967;122,1882285;142;77,19116701;56,36363636;112,9476584;66,72176309;107,5482094;60,33057851;70,24793388;113,6088154;136,6666667;111,9188246;154,2794094;99,27550833;108,6158861;76,03333333;160,7333333
Q8TDX9;22,36666667;28,2015873;147,4;159,7666667;85,63333333;96,20933489;114,7878307;56,5;1,6;9,8;139,1;20,6;68,65033061;137,6666667;137,6666667;290,8666667;290,8666667;197,9553269;122,2666667;183,1666667;3,6;9,7;302,3;225,4;40,1;207,1;363,2;1,6;9,6;12;114,8;1,9;175,7;0,4;5,1;61,6;1,6;20;3,494623656;8,2;7,866666667;190,5333333;5,674863205;29,01007011;23,91529637;230,6714286;51,54371607;12,4015873;42,55436832;59,96809839;37,98611435;69,6192921;7,866666667;54,28399795;82,32205368;11,66861144;256,3593932;47,19953326;62,66044341;131,621937;100,0583431;28,09415338;8,200455581;12,45254366;15,261959;13,97114655;15,261959;19,96962794;32,12698413;133,2063492;17,9047619;225,1428571;44,88888889;148,0634921;121,7142857;35,17397882;26,47503782;6,354009077;8,320726172;9,228441755;18,9107413;10,59001513;0,34562212;103,4562212;3,571428571;34,67741935;2,764976959;7,373271889;45,38953715;39,85278102;102,673979;92,15278102;59,43333333;57,11944769;127,4378585;6,978967495;36,61567878;18,45124283;13,8623327;55,06692161;13,38432122;283,3097595;10,32531825;32,67326733;21,21640736;49,22206506;38,47241867;10,32531825
Q8TDZ2;319,4444444;339,4636015;319,4444444;110,7912568;196,2164751;142,6229508;63,50574713;196,9026549;183,8894531;130,3367939;109,042623;63,96666667;163,715847;82,18579235;163,715847;68;80,86666667;213,66765;70,43333333;68;409,3528987;82,75563258;224,2494253;101,9125683;61,83333333;87,9019848;69,73052787;347,822844;129,8382438;129,8382438;104,3207281;77,01745833;71,29092442;327,822844;172,8221191;69,73052787;101,9125683;144,3715847;313,1487146;105,2666667;156,793707;150,2674635;84;116,2660509;96,65464481;186,7337165;105,3;116,2;99,2;106,8;92,8;43;49,7;61,5;363,2786885;324,7540984;22,95081967;140,1639344;80,98360656;85,40983607;80,16393443;174,7833622;39,42807626;94,28076256;92,63431542;145,2339688;151,6464471;57,19237435;115,0862069;37,35632184;435,4885057;73,70689655;467,816092;98,13218391;55,02873563;237,0985604;41,41749723;71,5393134;39,97785161;97,6744186;63,89811739;69,54595792;101,9125683;76,65464481;54,38059534;53,50675209;89,52459016;83;158,1846995;101,9125683;69,52459016;87,77595628;40,11139115;87,77595628;202,1124869;73,61278434;205,8720307;87,77595628;51,50572167;101,9125683;63,89369981;245,8702065;229,4985251;291,5929204;280,9734513;165,6342183;179,2035398;211,9469027
Q8TEB1;35,8;485,4;569,4;100,8;61,1;35,9;16;78,8;17,8;20,5;26,4;114,7;174,4666667;95,46666667;212;117,7333333;97,8;81,26666667;64,3;93,93333333;372,8;86,2;81,3;54,3;64,4;136,1;135,8;96,9;38;25,1;30,6;93;69,8;89;88,4;48,9;109,6;101,8;60;45,2;55,6;16,1;110,4;23,3;87,3;76;75,43333333;70,86666667;74,5;39,16666667;55,66666667;39,16666667;68,1;74,5;53,86666667;39,16666667;49,76666667;49,56666667;57,5;57,5;49,56666667;31,23333333;49,56666667;49,56666667;49,56666667;49,56666667;49,56666667;49,56666667;31,23333333;57,5;49,56666667;71,86666667;49,56666667;71,86666667;57,5;31,23333333;49,56666667;55,66666667;55,66666667;57,5;49,56666667;49,56666667;69,93333333;49,76666667;69,93333333;64,46666667;55,23333333;57,5;55,23333333;43,33333333;55,23333333;55,23333333;57,5;52,8;57,5;69,93333333;49,56666667;57,5;76,03333333;57,5;76,03333333;55,23333333;60,9;76,03333333;43,33333333;73,8;74,73333333;76,03333333
Q8TER0;165,8585859;165,8585859;224,8518012;84,1293284;189;145,0708564;189;43,14314314;131,2726363;172,9277471;73,93863864;86,76666667;51,73333333;49,2992993;97,14714715;215,3;246,2111111;198,005776;144,0333333;215,3;169,7474747;169,3776956;195,7333333;73,93863864;162,7;125,6836171;249,9749572;28,7;12,5;35,1;114;21,7;431,3;123,338728;49,4;113,4416238;189;189;169,7474747;80,37197197;48,6;115,8973552;93,08198198;68,91891892;68,91891892;171,5613315;37;133,3;173,2;41,9;89;124,6;291,3;265,6;276,4565654;106,7384473;93,5;86,76666667;93,5;93,5;86,76666667;193,715342;174,3068392;164,4177449;96,48798521;125,9704251;136,6913124;197,1349353;106,7384473;86,76666667;56,93333333;123,7082905;117,9082905;93,5;86,76666667;159,6094553;140,9044193;172,2507708;204,6248715;225,1798561;150,1541624;174,3062693;148,7878788;193,3333333;137,1212121;317,5757576;165;195,4545455;204,3543544;80,03003003;65,91591592;42,34234234;21,17117117;60,81081081;113,3514515;120,2932854;86,76666667;86,76666667;94,47373737;67,20530531;163,5113208;191,7920657;149,247606;187,8248974;163,4746922;208,8919289;245,5540356;277,8385773
Q8TF09;95,3;568,5;508,1;1,6;126,9;56,2;187,9;0,6;69,8;251,3;4;241,6;378,9382071;106,6;294,4666667;3,5;6,3;160,2622855;7,5;35,6;135,4;213,7;4,2;11,9;101,2;1,4;4,9;67,2;363;319,1;42,4;207,8;32,1;264,5279213;204,4;119,4881543;110,5149695;106,7;95,7;541,6;167,1;7,6;371,4;46,4;130,4;13,3;113,9336433;352,3194342;261,8677371;247,848677;206,1816362;264,2636466;246,8666667;272,6762242;956,1357702;975,7180157;5,744125326;220,8877285;36,81462141;124,2819843;91,64490862;205,2871468;62,89881495;91,15770283;203,0082042;247,7666363;280,4922516;116,864175;141,3284133;2,58302583;480,2583026;3,874538745;246,1254613;22,32472325;11,99261993;407,7134986;61,29476584;289,8071625;108,2644628;109,6418733;90,63360882;219,9724518;487,5;0,914634146;257,9268293;14,63414634;234,1463415;29,26829268;440;136,0493827;35,0617284;20,24691358;12,09876543;9,87654321;341,4473684;213,5964912;416,8859649;43,64035088;117,5438596;134,4298246;80,26315789;478,4722222;740,625;818,75;688,5416667;414,5833333;386,8055556;570,1388889
Q8WUM0;17;123,7;119,1;315,7;43,3;28,1;28;29,2;7,4;28,9;299,3;24,7;48,9;72,3;87,8;156,9333333;156,9333333;63,64713373;240,1;156,7;7;63,2;288,3;310;76,5;105,3;77,2;87,10928588;95,57305337;95,57305337;131,5613298;51,91031561;51,96255468;81,73513987;60,19550948;36,97085726;72,3;59,46666667;59,52496365;132,5;67,94596865;308,3333333;73,98404718;34,61227282;37,31433892;79,58761123;16,2;127,7;87,4;206,6;72;43,8;30,1;24,4;117,6333333;59,64903987;104,5333333;99,82373581;93,81738051;93,81738051;44,33720103;57,95275591;29,34383202;49,34383202;101,8372703;98,6351706;86,24671916;64,35695538;25,32511978;124,2984257;96,64613279;135,797399;108,4188912;123,7508556;56,26283368;29,35545629;65,53924697;22,46330568;40,14039566;48,30887045;54,69049138;53,66943204;68,63790596;53,02956859;54,82307319;25,15753757;64,51769268;45,41929229;24,34823091;24,11545624;31,05214153;25,46554935;16,34078212;17,69087523;48,374613;49,07120743;64,62848297;30,6501548;50,92879257;68,34365325;34,90712074;32,61183261;53,1986532;47,61904762;64,64646465;33,91053391;34,68013468;20,97162097
Q8WUM4;164,6;221,7;71,3;167,3;84;52;88,9;18,6;130,8;104,3;108,9;38,1;277,6;157,8;215,8;42,4;40,2;5,5;122,3;40,1;122,4;76,5;70,3;85,1;51,1;55,7;26,6;38,9;18,7;17,3;40,5;13,6;18,1;101,1;35,7;28,2;9,3;16,8;245,6;164,4;78,2;61,1;141;61,2;98,7;60,8;24,7;16,3;13;43,4;12,8;14,6;15,4;15,6;108,9338892;86,42048839;90,82787373;65,15783204;80,22632519;105,1816557;56,22394282;64,86486486;49,66966967;57,23723724;74,11411411;71,89189189;67,38738739;72,61261261;54,37409377;28,41952634;99,80666989;101,8849686;95,11841469;128,3711938;46,59255679;125,3483743;45,12276045;53,94824154;37,42534837;38,02256138;42,60119443;69,21035169;120,123839;127,0381837;106,2951496;39,83488132;85,75851393;129,5149639;68,02536232;92,02898551;72,55434783;79,71014493;72,01086957;64,03985507;60,22827041;85,16242318;136,0842845;81,65057068;101,0535558;107,6382792;86,30377524;66,5998664;77,08750835;88,44355377;82,36472946;57,78223113;78,22311289;36,00534402
Q8WUW1;1659,9;1719,3;1394,9;1510,3;1211,1;25554;9980,3;40589,2;46;83,7;276,5;94,4;159,2372462;105,5333333;644,1666667;155,8;163,2333333;147,4426315;587,5333333;171,4;45,4;63;216,5;201,1;150,2;147,5;103,4;65,1;54,6;87,7;104,2;121,6;122,1;32,1;100,5;89,7;259,2;161,5;63,1;142,6;45,3;126,6;132;47,9;113,1;125,7;57,7;79,5;53,3;188,1;114,6;70,1;111,3;104;177,8603269;235,8098068;168,4992571;124,8142645;115,8989599;126,0029718;109,3610698;152,5240385;98,79807692;93,50961538;173,1971154;151,4423077;163,1009615;124,3990385;58,69445968;82,94020845;73,12122874;201,0422381;125,6719693;143,9934174;218,9248491;141,5073116;81,88976378;104,4994376;93,81327334;68,16647919;110,9111361;75,70303712;85,84337349;188,7550201;359,5381526;28,41365462;118,4738956;251,9076305;77,5147929;99,60552268;122,7810651;139,9408284;134,8126233;131,2623274;144,5217391;108,173913;179,1304348;184,173913;379,1304348;116,3478261;84,17391304;106,0728745;108,1983806;118,1174089;101,8218623;65,18218623;83,29959514;51,72064777
Q8WVM8;33,24396783;39,98711593;29,03333333;39,3;29,53333333;31,8013261;35,45203815;76,73333333;507,7;167,6;39,8;22,8;50,22101668;28,13333333;28,13333333;7,466666667;7,466666667;22,12870988;23,4;9,3;375,3;72,1;11,4;7,4;8,9;7,6;3,4;106;65;76,7;70,7;100;48,3;66,8207968;78,56666667;62,87826087;56,7570223;57,03333333;35,47810545;86,68700361;82,93333333;18,26666667;44,03333333;34,50124116;38,25716005;10,48100292;31,41568283;67,17361944;52,83064175;57,26652682;66,22368897;41,02354912;82,93333333;38,81115244;56,90174804;58,77034358;13,83363472;36,67872212;50,33152502;41,56118143;21,97106691;72,73135669;44,07008086;41,64420485;60,01796945;63,20754717;70,75471698;47,03504043;44,20858329;6,460544532;64,42085833;14,16705122;30,04153207;35,25611444;20,44300877;44,02173913;25,36231884;21,78442029;17,93478261;19,11231884;42,39130435;29,66485507;32,20137027;5,064045279;25,4989574;4,676794757;38,63568662;35,59725946;36,13718412;39,63898917;20,36101083;18,98916968;27,03971119;22,31046931;47,92270531;35,02415459;85,84541063;28,84057971;37,24637681;28,4057971;30,82125604;53,72208437;39,9917287;46,4433416;45,49214227;59,4292804;62,90322581;40,40529363
Q8WVY7;500,2398082;216,0411041;148,4251969;281,0344828;166,1745407;517,4968072;131,003937;678,1204112;167,4788914;236,6474787;567,7598303;205,962963;516,155811;313,4738186;583,4067548;283,2933653;283,2933653;216,6704471;284,5679094;278,835407;435,971223;270,1219551;223,4303874;610,5439938;270,1149425;642,9833297;209,2222222;165,0758993;332,9041488;332,9041488;227,7936735;238,970434;199,8232286;197,5152352;204,0760401;209,2222222;270,1149425;560,2809706;435,971223;570,4845815;145,4063655;591,7880597;621,8795888;179,3968906;609,5977954;113,2545932;370,6368239;197,5152352;193,0045203;193,0045203;193,0045203;193,0045203;193,0045203;197,5152352;425,0957854;867,816092;424,9042146;162,4521073;292,5287356;388,1226054;259,7701149;456,8669528;145,27897;194,4206009;261,1587983;361,5879828;375,9656652;262,8755365;273,2283465;51,27952756;156,7913386;104,4291339;175,984252;229,2322835;112,5;956;165,6666667;262;195,6666667;170;207,6666667;223,6666667;122,5419664;95,92326139;315,3477218;64,26858513;495,6834532;689,6882494;222,0264317;208,3700441;1281,057269;506,1674009;247,1365639;376,2114537;451,5695067;171,5246637;291,2556054;158,2959641;181,838565;289,0134529;142,1524664;265,0746269;249,2537313;341,4925373;277,9104478;88,05970149;208,9552239;164,7761194
Q8WWA0;36,83333333;135,3157895;116,8753388;94,69362392;46,76258993;49,09013965;15,10702497;135,8265583;175,8973881;34,64370396;83,06998166;83,16666667;37,62166737;47,65129073;37,62166737;112,5666667;148,8421053;147,4665832;111,6;112,5666667;210,8421053;35,06341166;115,5;46,76258993;94,03333333;72,32824094;75,09027409;22,33664833;38,3773216;38,3773216;34,83762585;57,26414483;61,17722385;1,5;6,7;102,3;9,9;10,4;210,8421053;155,2;141,5272127;121,8815035;114,1333333;60,82176309;57,57575758;129,4929539;43,2;108,8;86,7;183,7;173,1;60,5;74;90,6;58,40033855;9,818027931;97,54549302;25,60304697;28,26914939;74,7778248;39,90689801;44,80938416;57,12609971;24,10557185;39,00293255;38,65102639;37,47800587;26,86217009;110,2697947;67,568966;58,38877826;58,3949076;58,20442813;115,5597796;67,568966;69,81432361;38,93899204;59,9469496;77,18832891;45,78249337;33,15649867;60,84880637;210,6315789;183,5789474;296,9473684;117,2631579;276,2105263;145,6842105;57,53934264;113,9068238;79,19260827;67,568966;79,99610964;89,94460552;82,52656434;40,85005903;29,39787485;39,31523022;171,0743802;102,4793388;127,6269185;156,3414634;212,4390244;241,6260163;149,5934959;129,8373984;121,300813;504,5528455
Q8WXX5;156,2783172;56,62156717;32,39625167;128,8824185;91,59303882;133,7053036;146,4423025;111,5;485,4;194,5;78,9;61,1;182,3919385;152,9302572;182,3919385;111,5;97,3;143,7456908;122,5407925;111,5;163,7216828;47,62850655;176,7089692;128,8824185;95,73333333;139,3100769;119,0927054;30,5;32,6;80,8;151,9;49,6;176,5;28,21218206;78,03333333;76,79270545;112,0943251;95,73333333;163,7216828;85,7;89,48608414;144,1756359;119,5375819;115,3661568;129,2861695;29,31726908;133,0790422;85,7;73,85574118;87,76141607;80,19432511;73,85574118;53,46666667;54,77317384;143,4367542;198,5680191;141,4478918;81,38424821;192,760541;155,8472554;110,1829753;32,28648028;15,39639985;16,04749138;21,21792417;24,24358483;25,4308694;23,47759479;24,21686747;20,76305221;30;110,5220884;24,13654618;201,7269076;43,05220884;146,8144044;38,08864266;46,32963989;28,87811634;41,75900277;30,33240997;75,55401662;138,0582524;36,31067961;115,7281553;5,533980583;145,4368932;207,6699029;181,6560064;128,6890745;139,3100769;103,8943251;126;108,9033755;117,208413;93,97705545;126,5774379;75,62141491;57,83938815;167,3040153;64,62715105;227,6223776;102,6806527;129,1375291;200,5827506;72,14452214;166,2004662;67,83216783
Q8WZ42;92,86666667;93,40314465;85,77337526;172,1428135;199,9555556;50,06666667;50,06666667;1289,473684;16908,41419;95,34691317;478,6614035;125,9;112,8;164,7;117,4;0,2;33,2;76,9;40,1;98,7;45,04004193;136,9787174;174,8;471,8280702;130,3333333;471,8280702;186,3666667;53,5;89,9;130,3;179,7;152,3;217,3;39,9;76,6;162,1;134,7;166,3;133,4706488;454,6947368;134,2666667;176,4480084;16592,07368;135,1181256;1396,133485;216,5199161;42,9;107,8;69,6;182,6;120,2;45,7;85;102,9;786,1212228;133,3791175;129,1666667;125,9;136;129,1666667;125,9;130,5373526;155,1769332;151,5072084;154,1284404;95,80602883;96,46133683;194,4954128;36,98113208;196,2264151;41,50943396;124,4025157;53,71069182;167,0440252;399,6226415;270,7774799;2031,367292;104,5576408;100,536193;343,1635389;533,5120643;186,3270777;132,84885;147,5666667;102,0940611;140,5421384;129,1666667;129,1666667;2010,526316;48594,73684;1073,684211;2005,263158;789,4736842;2994,736842;111,6374871;119,9794027;214,1091658;123,2749743;87,43563337;102,7806385;98,86714727;164,7;102,0940611;82,5067086;16272,49896;131,851459;126,8666667;148,2333333
Q8WZA9;82,21442153;105,1192043;82,21442153;111,9495327;90,91706889;55,4517134;57,04424455;74,26791277;82,18709961;100,8300903;88,93558578;82,63333333;109,4666667;113,1666667;158,0666667;127,5333333;121,4;47,85724733;82,63333333;127,5333333;82,21442153;51,11111111;109,5442446;127,0327181;75,03333333;113,1386371;80,47309889;10,8;138,2;156,6;179,4;21,9;46,6;82,18709961;113,1666667;72,23976555;82,63333333;82,63333333;82,21442153;124,6537663;64,63976555;119,5191751;100,8300903;82,63333333;101,1707165;33,49422261;82,21442153;151,3455024;82,21442153;158,9455024;112,5788357;61,0647945;112,5788357;82,21442153;64,18381812;127,9850467;82,63333333;119,3;119,3;72,23976555;72,23976555;66,35514019;29,2211838;38,06853583;99,06542056;55,76323988;66,72897196;57,38317757;79,59631417;13,07591049;159,2365072;27,86309785;76,52479158;102,6327337;10,88196577;22,00180343;18,53020739;25,51848512;15,41929666;16,90712353;41,8845807;44,22903517;119,3;82,63333333;72,23976555;71,45863683;119,3;119,3;89,21838006;37,9939736;119,3;119,3;82,63333333;119,3;119,3;72,73570784;92,60826386;119,3;20,94592726;86,22772586;20,94592726;119,3;112,7980108;85,88709961;82,21442153;119,3;119,3;119,3
Q92496;38,2;39,43909641;9,2;22,6;10,16666667;87,06666667;87,06666667;23,93333333;10,9;13,6;39,7;18,5;3,2;1,4;5,9;27,4;257,6;1,9;1,7;38;2,7;3,1;343,1;13,5;16,4;11;30,5;2,3;4,1;4,5;14,6;2,7;27,8;3,7;12,3;98,6;5,8;12,7;27,71816881;8,066666667;3,433333333;21,4;25,7486208;120,3232639;36,77610502;22,15777303;3,1;6,1;6,5;15;17,9;3,6;6,7;7,3;10,23561221;11,85786018;11,66473542;9,617612978;9,231363461;12,51448436;11,31711085;23,10077519;21,08527132;13,95348837;23,61757106;17,10594315;23,41085271;24,13436693;12,48665955;43,62326574;7,417289221;197,8655283;13,660619;74,75987193;24,9733191;121,2806026;998,4934087;145,386064;157,8154426;107,5329567;276,4595104;189,2655367;31,27682403;31,54506438;24,57081545;33,69098712;24,62446352;27,25321888;126,2711864;34,59621137;68,04586241;69,09272183;89,43170489;39,18245264;129,5572917;163,5416667;99,08854167;98,828125;244,921875;102,8645833;233,984375;88,70164688;16,00919188;20,75833014;10,8770586;22,48180774;34,04825737;19,9157411
Q92499;69,55997589;717,721519;48,86666667;22,83333333;102,1;196,4994852;66,23333333;57,46666667;108,6;119,2;19,3;33,9;241,6344916;124,6;124,6;43,3;28,56666667;125,5418875;34,46666667;83,3;245;97,4;41;38,5;198,2;10,7;78,2;77,55323135;174,4966443;174,4966443;120,2741572;128,7067751;84,30678598;87,72054152;80,62856327;99,02085994;123,6808237;100,4333333;185;267,9;51,5;50,1;153,1;69,2;95,5;34;121,7;86,4;46,9;114,9;56,7;38,2;31,6;54,8;460,2316602;446,3320463;109,2664093;101,7374517;141,5057915;137,0656371;132,2393822;497,9865772;58,61297539;116,1073826;126,8456376;178,9709172;217,6733781;73,37807606;2022,242315;37,61301989;93,8517179;64,73779385;37,07052441;113,7432188;77,75768535;211,7496807;93,8697318;82,75862069;109,8339719;104,4699872;125,5427842;75,60664112;122,4018934;95,11312741;127,0553064;69,35080071;76,63996014;83,5;345,7478006;86,80351906;223,7536657;83,87096774;43,40175953;75,36656891;182,8101644;94,31988042;69,2077728;138,5650224;111,3602392;134,8281016;175,4857997;231,097561;158,9939024;171,4939024;182,0121951;75,15243902;87,65243902;74,3902439
